調査年 コード,調査年,地域 コード,地域,/項目,A6103_流出人口（県内他市区町村で従業・通学している人口）【人】,注釈,lat,lon,市町村
1990100000,1990年度,12203,千葉県 市川市,,"32,934",,35.721855,139.931061,市川市
1990100000,1990年度,12204,千葉県 船橋市,,"65,029",,35.694721,139.982498,船橋市
1990100000,1990年度,12205,千葉県 館山市,,"4,050",,34.996468,139.870041,館山市
1990100000,1990年度,12206,千葉県 木更津市,,"24,040",,35.381248,139.924896,木更津市
1990100000,1990年度,12207,千葉県 松戸市,,"37,108",,35.787666,139.903198,松戸市
1990100000,1990年度,12208,千葉県 野田市,,-,,35.955051,139.874878,野田市
1990100000,1990年度,12210,千葉県 茂原市,,"14,221",,35.428528,140.287796,茂原市
1990100000,1990年度,12211,千葉県 成田市,,-,,35.776665,140.318344,成田市
1990100000,1990年度,12212,千葉県 佐倉市,,"30,947",,35.723492,140.223969,佐倉市
1990100000,1990年度,12213,千葉県 東金市,,"9,064",,35.559998,140.366119,東金市
1990100000,1990年度,12215,千葉県 旭市,,-,,35.716034,140.648178,旭市
1990100000,1990年度,12216,千葉県 習志野市,,"29,230",,35.68166,140.027267,習志野市
1990100000,1990年度,12217,千葉県 柏市,,-,,35.867508,139.975937,柏市
1990100000,1990年度,12218,千葉県 勝浦市,,"3,651",,35.152233,140.320923,勝浦市
1990100000,1990年度,12219,千葉県 市原市,,"37,777",,35.498055,140.115555,市原市
1990100000,1990年度,12220,千葉県 流山市,,"23,121",,35.856285,139.90274,流山市
1990100000,1990年度,12221,千葉県 八千代市,,"28,982",,35.7225,140.099731,八千代市
1990100000,1990年度,12222,千葉県 我孫子市,,"15,608",,35.864166,140.028336,我孫子市
1990100000,1990年度,12223,千葉県 鴨川市,,-,,35.114075,140.098953,鴨川市
1990100000,1990年度,12224,千葉県 鎌ケ谷市,,"21,406",,35.776943,140.000839,鎌ケ谷市
1990100000,1990年度,12225,千葉県 君津市,,"16,273",,35.330555,139.902496,君津市
1990100000,1990年度,12226,千葉県 富津市,,"12,495",,35.304169,139.857117,富津市
1990100000,1990年度,12227,千葉県 浦安市,,"7,707",,35.65316,139.901978,浦安市
1990100000,1990年度,12228,千葉県 四街道市,,"20,233",,35.670216,140.168228,四街道市
1990100000,1990年度,12229,千葉県 袖ケ浦市,,"13,248",,35.429874,139.954453,袖ケ浦市
1990100000,1990年度,12230,千葉県 八街市,,"11,785",,35.665878,140.318008,八街市
1990100000,1990年度,12231,千葉県 印西市,,-,,35.832336,140.145798,印西市
1990100000,1990年度,12232,千葉県 白井市,,"7,358",,35.791279,140.056046,白井市
1990100000,1990年度,12233,千葉県 富里市,,"11,293",,35.72681,140.343109,富里市
1990100000,1990年度,12234,千葉県 南房総市,,-,,35.043152,139.839981,南房総市
1990100000,1990年度,12235,千葉県 匝瑳市,,-,,35.707909,140.564224,匝瑳市
1990100000,1990年度,12236,千葉県 香取市,,-,,35.897739,140.499298,香取市
1990100000,1990年度,12237,千葉県 山武市,,-,,35.602943,140.413544,山武市
1990100000,1990年度,12238,千葉県 いすみ市,,-,,35.253887,140.385284,いすみ市
1990100000,1990年度,12239,千葉県 大網白里市,,"8,113",,35.52169,140.320953,大網白里市
1990100000,1990年度,12322,千葉県 酒々井町,,"6,493",,35.724865,140.269562,酒々井町
1990100000,1990年度,12329,千葉県 栄町,,"4,956",,35.840832,140.243896,栄町
1990100000,1990年度,12342,千葉県 神崎町,,"1,613",,35.901546,140.405228,神崎町
1990100000,1990年度,12347,千葉県 多古町,,"3,805",,35.735554,140.467789,多古町
1990100000,1990年度,12349,千葉県 東庄町,,"3,073",,35.837135,140.668701,東庄町
1990100000,1990年度,12403,千葉県 九十九里町,,"4,701",,35.535049,140.440353,九十九里町
1990100000,1990年度,12409,千葉県 芝山町,,"1,762",,35.693069,140.414291,芝山町
1990100000,1990年度,12410,千葉県 横芝光町,,-,,35.665581,140.504318,横芝光町
1990100000,1990年度,12421,千葉県 一宮町,,"2,700",,35.37262,140.368652,一宮町
1990100000,1990年度,12422,千葉県 睦沢町,,"2,687",,35.361031,140.319229,睦沢町
1990100000,1990年度,12423,千葉県 長生村,,"3,444",,35.412224,140.354172,長生村
1990100000,1990年度,12424,千葉県 白子町,,"3,096",,35.454346,140.374268,白子町
1990100000,1990年度,12426,千葉県 長柄町,,"2,651",,35.43111,140.226944,長柄町
1990100000,1990年度,12427,千葉県 長南町,,"3,705",,35.386066,140.236786,長南町
1990100000,1990年度,12441,千葉県 大多喜町,,"2,120",,35.285179,140.245407,大多喜町
1990100000,1990年度,12443,千葉県 御宿町,,"1,829",,35.191666,140.348618,御宿町
1990100000,1990年度,12463,千葉県 鋸南町,,"2,245",,35.111038,139.835541,鋸南町
1990100000,1990年度,13101,東京都 千代田区,,"8,996",,35.69389,139.753616,千代田区
1990100000,1990年度,13102,東京都 中央区,,"15,181",,35.670601,139.772003,中央区
1990100000,1990年度,13103,東京都 港区,,"42,706",,35.658054,139.751663,港区
1990100000,1990年度,13104,東京都 新宿区,,"90,962",,35.69389,139.703613,新宿区
1990100000,1990年度,13105,東京都 文京区,,"63,780",,35.707817,139.752655,文京区
1990100000,1990年度,13106,東京都 台東区,,"38,604",,35.712631,139.779678,台東区
1990100000,1990年度,13107,東京都 墨田区,,"62,217",,35.710678,139.801514,墨田区
1990100000,1990年度,13108,東京都 江東区,,"124,587",,35.67318,139.817047,江東区
1990100000,1990年度,13109,東京都 品川区,,"106,571",,35.608997,139.730225,品川区
1990100000,1990年度,13110,東京都 目黒区,,"97,583",,35.641479,139.698196,目黒区
1990100000,1990年度,13111,東京都 大田区,,"163,645",,35.561211,139.716019,大田区
1990100000,1990年度,13112,東京都 世田谷区,,"294,207",,35.64595,139.653183,世田谷区
1990100000,1990年度,13113,東京都 渋谷区,,"73,584",,35.66367,139.697723,渋谷区
1990100000,1990年度,13114,東京都 中野区,,"135,131",,35.708893,139.662872,中野区
1990100000,1990年度,13115,東京都 杉並区,,"221,975",,35.699532,139.636475,杉並区
1990100000,1990年度,13116,東京都 豊島区,,"93,025",,35.726112,139.71666,豊島区
1990100000,1990年度,13117,東京都 北区,,"120,205",,35.752777,139.733612,北区
1990100000,1990年度,13118,東京都 荒川区,,"59,049",,35.736111,139.78334,荒川区
1990100000,1990年度,13119,東京都 板橋区,,"164,479",,35.751221,139.709229,板橋区
1990100000,1990年度,13120,東京都 練馬区,,"218,509",,35.735641,139.65184,練馬区
1990100000,1990年度,13121,東京都 足立区,,"168,546",,35.775002,139.804733,足立区
1990100000,1990年度,13122,東京都 葛飾区,,"127,396",,35.743332,139.847229,葛飾区
1990100000,1990年度,13123,東京都 江戸川区,,"165,496",,35.706738,139.868057,江戸川区
1990100000,1990年度,13201,東京都 八王子市,,"107,673",,35.666668,139.315842,八王子市
1990100000,1990年度,13202,東京都 立川市,,"51,112",,35.71389,139.407776,立川市
1990100000,1990年度,13203,東京都 武蔵野市,,"57,571",,35.717777,139.566116,武蔵野市
1990100000,1990年度,13204,東京都 三鷹市,,"67,992",,35.683315,139.55983,三鷹市
1990100000,1990年度,13205,東京都 青梅市,,"33,450",,35.787956,139.275848,青梅市
1990100000,1990年度,13206,東京都 府中市,,"69,342",,35.669403,139.477585,府中市
1990100000,1990年度,13207,東京都 昭島市,,"36,602",,35.705673,139.353607,昭島市
1990100000,1990年度,13208,東京都 調布市,,"77,428",,35.650555,139.540833,調布市
1990100000,1990年度,13209,東京都 町田市,,"73,333",,35.546604,139.438644,町田市
1990100000,1990年度,13210,東京都 小金井市,,"46,682",,35.699444,139.503052,小金井市
1990100000,1990年度,13211,東京都 小平市,,"60,559",,35.728474,139.477509,小平市
1990100000,1990年度,13212,東京都 日野市,,"64,580",,35.671391,139.395004,日野市
1990100000,1990年度,13213,東京都 東村山市,,"48,597",,35.75465,139.468582,東村山市
1990100000,1990年度,13214,東京都 国分寺市,,"45,416",,35.696728,139.469788,国分寺市
1990100000,1990年度,13215,東京都 国立市,,"26,571",,35.683968,139.441391,国立市
1990100000,1990年度,13218,東京都 福生市,,"22,058",,35.738461,139.32695,福生市
1990100000,1990年度,13219,東京都 狛江市,,"30,998",,35.63483,139.578705,狛江市
1990100000,1990年度,13220,東京都 東大和市,,"28,937",,35.745396,139.426865,東大和市
1990100000,1990年度,13221,東京都 清瀬市,,"22,575",,35.785275,139.526855,清瀬市
1990100000,1990年度,13222,東京都 東久留米市,,"44,012",,35.758015,139.529892,東久留米市
1990100000,1990年度,13223,東京都 武蔵村山市,,"22,105",,35.754864,139.387436,武蔵村山市
1990100000,1990年度,13224,東京都 多摩市,,"55,898",,35.636944,139.446396,多摩市
1990100000,1990年度,13225,東京都 稲城市,,"19,561",,35.637939,139.504578,稲城市
1990100000,1990年度,13227,東京都 羽村市,,"19,124",,35.767223,139.311111,羽村市
1990100000,1990年度,13228,東京都 あきる野市,,-,,35.728889,139.294174,あきる野市
1990100000,1990年度,13229,東京都 西東京市,,-,,35.725704,139.538483,西東京市
1990100000,1990年度,13303,東京都 瑞穂町,,"10,109",,35.771923,139.354111,瑞穂町
1990100000,1990年度,13305,東京都 日の出町,,"6,137",,35.742134,139.257446,日の出町
1990100000,1990年度,13307,東京都 檜原村,,"1,087",,35.726822,139.14888,檜原村
1990100000,1990年度,13308,東京都 奥多摩町,,"2,156",,35.809544,139.096222,奥多摩町
1990100000,1990年度,13361,東京都 大島町,,1,,34.750206,139.355515,大島町
1990100000,1990年度,13362,東京都 利島村,,0,,34.529148,139.281952,利島村
1990100000,1990年度,13363,東京都 新島村,,2,,34.377151,139.256958,新島村
1990100000,1990年度,13364,東京都 神津島村,,0,,34.20549,139.134521,神津島村
1990100000,1990年度,13381,東京都 三宅村,,5,,,,三宅村
1990100000,1990年度,13382,東京都 御蔵島村,,1,,33.897301,139.595917,御蔵島村
1990100000,1990年度,13401,東京都 八丈町,,4,,,,八丈町
1990100000,1990年度,13402,東京都 青ヶ島村,,0,,32.466946,139.763336,青ヶ島村
1990100000,1990年度,13421,東京都 小笠原村,,1,,27.094267,142.191925,小笠原村
1990100000,1990年度,14100,神奈川県 横浜市,,"801,321",,35.450336,139.634216,横浜市
1990100000,1990年度,14101,神奈川県 横浜市 鶴見区,,"47,862",,35.508492,139.682388,横浜市 鶴見区
1990100000,1990年度,14102,神奈川県 横浜市 神奈川区,,"52,925",,35.476944,139.62944,横浜市 神奈川区
1990100000,1990年度,14103,神奈川県 横浜市 西区,,"21,745",,35.453609,139.616943,横浜市 西区
1990100000,1990年度,14104,神奈川県 横浜市 中区,,"20,583",,35.444721,139.642227,横浜市 中区
1990100000,1990年度,14105,神奈川県 横浜市 南区,,"57,624",,35.434429,139.627533,横浜市 南区
1990100000,1990年度,14106,神奈川県 横浜市 保土ケ谷区,,"58,298",,35.4599,139.595978,横浜市 保土ケ谷区
1990100000,1990年度,14107,神奈川県 横浜市 磯子区,,"52,852",,35.402424,139.618484,横浜市 磯子区
1990100000,1990年度,14108,神奈川県 横浜市 金沢区,,"48,600",,35.338116,139.624496,横浜市 金沢区
1990100000,1990年度,14109,神奈川県 横浜市 港北区,,"57,342",,35.518982,139.633011,横浜市 港北区
1990100000,1990年度,14110,神奈川県 横浜市 戸塚区,,"57,763",,35.400017,139.533493,横浜市 戸塚区
1990100000,1990年度,14111,神奈川県 横浜市 港南区,,"67,434",,35.400887,139.59256,横浜市 港南区
1990100000,1990年度,14112,神奈川県 横浜市 旭区,,"74,629",,35.474724,139.544724,横浜市 旭区
1990100000,1990年度,14113,神奈川県 横浜市 緑区,,"64,076",,35.512321,139.537964,横浜市 緑区
1990100000,1990年度,14114,神奈川県 横浜市 瀬谷区,,"39,368",,35.46603,139.498779,横浜市 瀬谷区
1990100000,1990年度,14115,神奈川県 横浜市 栄区,,"38,370",,35.364384,139.554092,横浜市 栄区
1990100000,1990年度,14116,神奈川県 横浜市 泉区,,"41,850",,35.417847,139.488785,横浜市 泉区
1990100000,1990年度,14130,神奈川県 川崎市,,"191,174",,35.530865,139.703033,川崎市
1990100000,1990年度,14131,神奈川県 川崎市 川崎区,,"21,661",,35.529667,139.703842,川崎市 川崎区
1990100000,1990年度,14132,神奈川県 川崎市 幸区,,"33,390",,35.544453,139.686966,川崎市 幸区
1990100000,1990年度,14133,神奈川県 川崎市 中原区,,"30,768",,35.576294,139.655777,川崎市 中原区
1990100000,1990年度,14134,神奈川県 川崎市 高津区,,"29,766",,35.599445,139.608063,川崎市 高津区
1990100000,1990年度,14135,神奈川県 川崎市 多摩区,,"25,457",,35.619564,139.562073,川崎市 多摩区
1990100000,1990年度,14136,神奈川県 川崎市 宮前区,,"31,776",,35.589169,139.578613,川崎市 宮前区
1990100000,1990年度,14137,神奈川県 川崎市 麻生区,,"18,356",,35.60379,139.50589,川崎市 麻生区
1990100000,1990年度,14150,神奈川県 相模原市,,-,,35.571388,139.373337,相模原市
1990100000,1990年度,14151,神奈川県 相模原市 緑区,,-,,35.595558,139.337708,相模原市 緑区
1990100000,1990年度,14152,神奈川県 相模原市 中央区,,-,,35.571388,139.373337,相模原市 中央区
1990100000,1990年度,14153,神奈川県 相模原市 南区,,-,,35.530323,139.430466,相模原市 南区
1990100000,1990年度,14201,神奈川県 横須賀市,,"68,479",,35.281467,139.672226,横須賀市
1990100000,1990年度,14203,神奈川県 平塚市,,"40,779",,35.335224,139.349579,平塚市
1990100000,1990年度,14204,神奈川県 鎌倉市,,"33,615",,35.319225,139.546936,鎌倉市
1990100000,1990年度,14205,神奈川県 藤沢市,,"62,938",,35.338879,139.491241,藤沢市
1990100000,1990年度,14206,神奈川県 小田原市,,"31,718",,35.264725,139.152222,小田原市
1990100000,1990年度,14207,神奈川県 茅ヶ崎市,,"49,066",,35.333874,139.403687,茅ヶ崎市
1990100000,1990年度,14208,神奈川県 逗子市,,"14,887",,35.295574,139.580429,逗子市
1990100000,1990年度,14210,神奈川県 三浦市,,"12,418",,35.144176,139.620773,三浦市
1990100000,1990年度,14211,神奈川県 秦野市,,"37,031",,35.374737,139.220047,秦野市
1990100000,1990年度,14212,神奈川県 厚木市,,"33,420",,35.443054,139.362503,厚木市
1990100000,1990年度,14213,神奈川県 大和市,,"48,794",,35.487499,139.458054,大和市
1990100000,1990年度,14214,神奈川県 伊勢原市,,"25,146",,35.40295,139.314987,伊勢原市
1990100000,1990年度,14215,神奈川県 海老名市,,"31,545",,35.446388,139.390839,海老名市
1990100000,1990年度,14216,神奈川県 座間市,,"31,602",,35.488628,139.4077,座間市
1990100000,1990年度,14217,神奈川県 南足柄市,,"12,698",,35.320557,139.100006,南足柄市
1990100000,1990年度,14218,神奈川県 綾瀬市,,"23,384",,35.437153,139.426376,綾瀬市
1990100000,1990年度,14301,神奈川県 葉山町,,"8,550",,35.272079,139.586166,葉山町
1990100000,1990年度,14321,神奈川県 寒川町,,"12,119",,35.372971,139.38385,寒川町
1990100000,1990年度,14341,神奈川県 大磯町,,"9,963",,35.306812,139.311371,大磯町
1990100000,1990年度,14342,神奈川県 二宮町,,"9,855",,35.299492,139.255554,二宮町
1990100000,1990年度,14361,神奈川県 中井町,,"3,395",,35.330833,139.218887,中井町
1990100000,1990年度,14362,神奈川県 大井町,,"5,094",,35.326668,139.156387,大井町
1990100000,1990年度,14363,神奈川県 松田町,,"4,539",,35.348171,139.139389,松田町
1990100000,1990年度,14364,神奈川県 山北町,,"4,154",,35.360558,139.083893,山北町
1990100000,1990年度,14366,神奈川県 開成町,,"4,106",,35.33606,139.123413,開成町
1990100000,1990年度,14382,神奈川県 箱根町,,"2,013",,35.232388,139.106949,箱根町
1990100000,1990年度,14383,神奈川県 真鶴町,,"2,789",,35.158432,139.137146,真鶴町
1990100000,1990年度,14384,神奈川県 湯河原町,,"4,723",,35.147778,139.108337,湯河原町
1990100000,1990年度,14401,神奈川県 愛川町,,"9,796",,35.528889,139.321671,愛川町
1990100000,1990年度,14402,神奈川県 清川村,,"1,121",,35.482296,139.276413,清川村
1990100000,1990年度,15100,新潟県 新潟市,,-,,37.916077,139.036545,新潟市
1990100000,1990年度,15101,新潟県 新潟市 北区,,-,,37.91354,139.221603,新潟市 北区
1990100000,1990年度,15102,新潟県 新潟市 東区,,-,,37.924778,139.092606,新潟市 東区
1990100000,1990年度,15103,新潟県 新潟市 中央区,,-,,37.92252,139.043152,新潟市 中央区
1990100000,1990年度,15104,新潟県 新潟市 江南区,,-,,37.867638,139.094009,新潟市 江南区
1990100000,1990年度,15105,新潟県 新潟市 秋葉区,,-,,37.788528,139.114609,新潟市 秋葉区
